"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"9598_4",0.00208232677571591,0.00487377070654028,0.00275373796009198,0.00545821042197776,0.00450884252248675,0.00466257743118684,0.00116813065173001,0.00417324847524874,0.0048997846489905,0.00490828899437192,9.6723525391464e-05,0.00211750261689662,0.000765492809226898,0.00412443826128063,0.00494235570600707,0.000923707264798837,0.00453909315956813,0.00214095391755713,0.00103659124551857,0.00213413842692302,0.00440830942551014,0.00381431303333539,0.909502265323474,0.00483510152598869,0.00502932833686986,0.000424899603590883,0.00250727434952154,0.00228810703365752,0.00027542713923715,0.00460505870730559
"9601_13",0.00517235944599359,0.015075528540015,0.593923951498114,0.0147763981876516,0.0136505888052691,0.0132329037623414,0.00279220206352663,0.0106545026466827,0.0140819198960904,0.0142122663214403,0.000227871137118925,0.00393973425661169,0.00177860081101619,0.00965647749398966,0.0152318733504103,0.00219105086363725,0.0134528577702257,0.00521816924121015,0.00249478470268567,0.00598942771386698,0.0130959011507062,0.0098747567860539,0.000672636204562459,0.0150208931867657,0.015191131713795,0.148531931827936,0.0181148178417384,0.00632878811485136,0.00082672009953479,0.0145889545661587
"9601_12",0.00547606256294391,0.016824370446462,0.00629984198867681,0.0156588149848478,0.0149331117529971,0.0136013288070632,0.00269344687354533,0.0116969704420541,0.0150247702808083,0.015953026760069,0.000888855497433034,0.00463495673271044,0.000772704642261251,0.00981605101496369,0.0169593733591669,0.00124496026215029,0.0134801201906153,0.00505147382804688,0.00670502247182437,0.00312943531787084,0.654360915156078,0.100513054098116,0.000698951038078798,0.0172612017308565,0.0171326093641027,0.000623642399898805,0.00538013635074718,0.00534895244396438,0.000805502672775767,0.0170303365288709
"9606_0",0.00345132058679031,0.00895851538624715,0.00409871335308677,0.00957622468130943,0.00872690497113214,0.00791655738086871,0.00193018647241584,0.00578854600330203,0.0095453622126133,0.00936191507551891,0.000350155599697713,0.00159980967718615,0.000739132202326988,0.00668251772971401,0.00937729478535719,0.00210344735070935,0.00879885721230799,0.0040326666588099,0.0292963007611738,0.815020680799013,0.00731014037706728,0.00438150855783311,0.000410229892664114,0.0091355172347446,0.00918544206291352,0.000966316950989335,0.00833419513257432,0.00388573373402722,0.000374989996494429,0.00866081716111194
"9606_top",0.00221254350629513,0.00551313081416569,0.00257015312757997,0.00601399711425683,0.00514008523964375,0.00554007157794786,0.0011655445269532,0.00440100008572321,0.0058306355985147,0.00560332018314058,0.000313020439910007,0.00130788329057003,0.000396151469710062,0.00429641359889628,0.00558087820786025,0.000675538674200408,0.00516971985577985,0.00223947870643499,0.893860459016979,0.00389188100763315,0.00491659265143561,0.00492101553869702,0.000328950913195301,0.00557091958065972,0.00566123080570275,0.000325832297803703,0.00868447154142595,0.00228919374479258,0.000275649008313191,0.00530423787577957
"9601_11",0.00496678642728462,0.0131497444872532,0.00585507277624702,0.0151187426527794,0.0124614992833996,0.0123066691681239,0.00248515610779033,0.0105093433168773,0.0156079138211793,0.0141890904986886,0.000667365308256448,0.00300400942419964,0.000855114758009127,0.00978393132831373,0.0154485126215185,0.00148650439222111,0.0131725174206442,0.00614399571536187,0.76024701375858,0.00636213056764102,0.0128089120379615,0.00954247838227981,0.000661329851686326,0.0130444359591572,0.0137584848758102,0.000787037308200864,0.00621857712728334,0.00611917884835146,0.000650893366715884,0.012587558408184
"9594_25",0.00127170333037579,0.0029097654467813,0.00147810856588103,0.00329451945920911,0.00272754946804538,0.00279044927631186,0.000616724950992228,0.0023791901373969,0.00299938751983864,0.00295104128785721,5.32451451746553e-05,0.000971131250103284,0.000483194671196909,0.00246882366747733,0.00296378235800434,0.000522881261156872,0.00271481379299496,0.00126274579846954,0.000651651078238374,0.00135019908824045,0.00263358740856888,0.00227861341487855,0.946280163000446,0.00289008917103514,0.0030025683264075,0.000251432283045152,0.00157079822114417,0.00132085960623744,0.000157411568321384,0.00275356944616974
"9601_10",0.00428149964654891,0.0128701233047923,0.00493160588958917,0.0126558097952264,0.0112035752526406,0.0107635355700881,0.00214354799911106,0.00772337106308635,0.0121150512497552,0.0121864287799878,0.000314147941666231,0.00225934938055423,0.000854773406279833,0.00776802475042502,0.0127712177954264,0.00162079647216057,0.798050717782924,0.00422673035513933,0.00150889402557126,0.0116686920915701,0.0103520812218161,0.00668944154707402,0.000403926794286854,0.0128724934645239,0.013262105619675,0.000801928743546489,0.00581428322219526,0.00465696488241397,0.000527052615410654,0.0127018293365151
"9605_1",0.00111164313669365,0.00301920355388084,0.00164676098691865,0.00314722988668224,0.00289903098884054,0.0027420246176111,0.000691651641117706,0.00455073730863281,0.00298267908568812,0.00300251746864681,0.000204099482598834,0.00267664636121278,0.000586735310400433,0.00230387609457659,0.00302749181924031,0.000379775587092736,0.0027873777273292,0.0010334328489844,0.000429155976515556,0.000930358791725568,0.00274030925417512,0.00180970397342983,8.90570934750381e-05,0.00299416375472986,0.00305090058371982,0.000132827034251401,0.00105355159184233,0.00122794875303656,0.94390081347137,0.002848295815581
"9601_9",0.00515260605888049,0.0142551722592472,0.00642123764362944,0.0142890603173647,0.0122317401936463,0.0141798923064727,0.00275001221187023,0.0210062423835801,0.0123079947168713,0.0135418796439402,0.00144857283948062,0.057309598334955,0.000756628771282467,0.00936424860770078,0.0134454848402557,0.000853354353808463,0.0170110816413244,0.00452967694609747,0.252014221808395,0.00350266046619836,0.0138086156787807,0.447642627452212,0.00055209068685213,0.0140930523778469,0.0145819885492597,0.000404183433017455,0.0124758816999502,0.0053231668038673,0.000819010180633414,0.0139280167925792
"9605_0",0.000878878720489774,0.00239798720154963,0.00132367392987444,0.00250603402218827,0.00228667963789237,0.00215388948827584,0.000552342144916931,0.00395003354554958,0.00232034956866326,0.00238171191643808,0.000161555675438893,0.00226446563509572,0.00047409535542289,0.00182001937250434,0.0023999195671202,0.00030855942801262,0.00214717516472915,0.000812637082862954,0.000328862275078289,0.000735674182211593,0.00219917171031228,0.00144726293447572,6.92016281108566e-05,0.00239545791783903,0.00242350147210913,0.000104091020933087,0.000865371412700579,0.000973370080500883,0.955042486870855,0.00227554103784838
"9605_top",0.00564656972829547,0.018299669439387,0.00799184152343838,0.0226983931478808,0.018102563703526,0.014224074466804,0.00332148821784314,0.0160913236402765,0.0229293648406149,0.0190620849726708,0.000673605743724686,0.0068715944664512,0.00216781334650191,0.0118419792144307,0.0193691409025618,0.00250596178354701,0.018070558920028,0.00557884646967829,0.00202370480765359,0.0053677017578282,0.0161630191687172,0.00824323837878242,0.000500255609733997,0.0181759209710816,0.0184771194797588,0.000810482060227253,0.00613341862396361,0.00642123334338535,0.685476439814609,0.016760591456598
"9594_24",0.00826467679744452,0.0170060889447141,0.0084546056553118,0.0185557916689874,0.0153176555438466,0.0186314216495427,0.00558191190716749,0.0158841887753658,0.0194552425475947,0.0172015482591508,0.00041739339818392,0.00891099088790758,0.00216516634719879,0.014477476978644,0.0172736113905247,0.00244852445804782,0.0151312954444831,0.00727263551542466,0.00313346427439899,0.00604467651290407,0.014941655480468,0.013272872094604,0.681414559256548,0.0167629824467252,0.0186584856487838,0.00119319262724297,0.0075702346353624,0.00748882054995924,0.00100731092362419,0.0160615193798383
"9594_23",0.00452539420860285,0.00973595049185825,0.00447238643159228,0.0103497639282752,0.00875724794784517,0.00906315639632936,0.00202080658086375,0.0109618066220899,0.00968136721404278,0.0101871211395322,0.0016367186525205,0.00567244700766172,0.000535989955787002,0.0102251636737589,0.00956934527553629,0.000804559683513862,0.00840125779776533,0.00369249856953478,0.00237970380978293,0.00229402185300706,0.00992938728871165,0.826154727388292,0.000539341218316031,0.00960541870858825,0.010114303806174,0.000348988989718297,0.00449062775880797,0.00394334138655747,0.000535886387524174,0.00937126982741039
"9594_22",0.00190359194262535,0.00526997895763534,0.00291963739267647,0.00534099961707673,0.00485205707227467,0.00478966467029945,0.00150729091646249,0.00724426614837894,0.00483522258693245,0.00511090650296498,0.000419381421864192,0.90586282106048,0.000941887523853197,0.00381524179895248,0.00520136815959205,0.000440139125158091,0.00472310603775182,0.00188031982517362,0.000657527762680755,0.00181115102571438,0.00485661550963917,0.00437476816285686,0.000165397213211315,0.0054016943245903,0.0053710720035676,0.000253137310429001,0.00180919715020468,0.00238765489610205,0.00084078128660627,0.00501312259424507
"9594_21",0.00334557663884467,0.0116559934864243,0.00408025892525599,0.0106631699553358,0.0101771293620793,0.00771024778804857,0.00183323164901083,0.00574511453056493,0.010139929784945,0.838599881822604,0.000240312931017848,0.00203642781654079,0.000818098121403113,0.00637133119549616,0.0114665861842502,0.00147470530082724,0.00856553197069937,0.00342837475102236,0.00102653001509665,0.00328690394407164,0.00827822476734552,0.00415820779360133,0.000370862813810608,0.0119153981495974,0.0117878534674766,0.00068265522862162,0.00375390355840081,0.00364439806927778,0.000536999906426052,0.0122061600719036
"9601_8",0.00815783858941471,0.0186290683406193,0.00885319962697339,0.0220998594029181,0.0157188954146783,0.0449692128514818,0.00370407625091289,0.0203687971120683,0.0191235029350468,0.0173758258329774,0.00122770036062182,0.00539015889818153,0.00101172017581177,0.0136399449104414,0.0180036820533004,0.00145355613446184,0.0155736310583216,0.00655907827520683,0.617155592430116,0.00618550214190034,0.0175284174922785,0.0441390976317941,0.000906150320641549,0.0179678972154494,0.0196249312765995,0.000745257830119068,0.00731392986592291,0.00800795276963628,0.000905133279605119,0.0176603895224991
"9594_20",0.00166528963003644,0.00465195691260227,0.00195271677438751,0.00475384474893057,0.00413757798196909,0.00379210983115447,0.000824362191365075,0.00303631897541702,0.00447089079448567,0.00458397593183078,0.000191499516580646,0.000904827875768174,0.000263644522142163,0.00321442706928977,0.00467121883930067,0.00057023446299313,0.00436226242586757,0.924921786960903,0.000602037136675567,0.00180041670331265,0.00396681923333047,0.00219976980338944,0.000209285570291409,0.00457883379019522,0.00499772757131431,0.000275699436836483,0.00183419280316505,0.00192654898982707,0.000180428514117554,0.00445929500252089
"9601_7",0.00571067608480156,0.0179708111766706,0.00675599347954778,0.660579924208469,0.0145774132561035,0.0145269256930951,0.00263149765002094,0.0103068560604927,0.015141927503296,0.0164886614368285,0.000598164382932575,0.00369910791784691,0.000848572789545933,0.0108071024714332,0.0170271721425606,0.00156510496916258,0.0139838830407974,0.00546379928848175,0.0034677948144485,0.00366026482716704,0.0264107779400257,0.077863354124934,0.000938499943014308,0.0178610649920221,0.0192158950069082,0.000822433439617606,0.006269900787046,0.00617550526913714,0.000635761275096424,0.0179951540284965
"9604_0",0.00300537139182414,0.0103850853799942,0.00520353032983789,0.00957182610779345,0.00989024321561116,0.00761400290652501,0.00228823064720523,0.00768153327739958,0.00901576016987346,0.0107941127078595,0.000188040385290031,0.285578833670478,0.0151546678346423,0.00631296178195338,0.0106384470230129,0.0746828918478927,0.00926576443806971,0.00335158633820595,0.00113480029231614,0.461150181228609,0.00827675060574831,0.00506789709994661,0.000284552457803435,0.0107030265111149,0.0112424300097245,0.000901376209297055,0.00530783446511722,0.00408601001685556,0.000975234592391808,0.0102470170576067
"9604_top",0.00256521760584869,0.00838204285766642,0.0037271380725727,0.00808534323613279,0.00688717178229569,0.00925187485283309,0.00175874016394312,0.00834038173059321,0.00648846133121305,0.00893741724185808,0.000582652458134528,0.850214156019409,0.000830178188313116,0.00518385899568251,0.00806699704296554,0.000471646876346433,0.00641774210254937,0.0022269097924416,0.000873579428786008,0.00127279447042263,0.00828449840277589,0.0206385160009107,0.000221734745871878,0.00826085428015274,0.00857072116291803,0.000288740046472543,0.00190962045160718,0.00276118201816858,0.000780777836219334,0.00771905080489586
"9601_6",0.0161424479047037,0.0399442937078263,0.017311716199773,0.0647814506414285,0.0360062151092045,0.0575598719768023,0.00783688933232481,0.0354931425357535,0.0390143686451765,0.0416366811187203,0.00270593093278094,0.0123792869448637,0.00251939875683071,0.0295369474040711,0.0399544469610688,0.00406111946565869,0.035981232870429,0.0149929769805831,0.109133484158522,0.0141029718488939,0.0350460098576783,0.182763311920818,0.00201626213696952,0.0400155641262238,0.0437845643799115,0.00187575386521181,0.017631956774724,0.0156148012691392,0.00204865163247293,0.0381082505414361
"9594_19",0.0186886141934614,0.0508294850114631,0.021350217148038,0.0522873715401846,0.0466490547075873,0.0415762676963065,0.0102442289286737,0.051247449342306,0.0934033115467679,0.0501971342470387,0.00248035904806331,0.040705319577789,0.00399929383926176,0.0356150590537764,0.0582851150580909,0.00662035744376403,0.0622988598319401,0.0195038222404599,0.00668932810591427,0.0155861393668041,0.0429329281886199,0.0605200210182196,0.00191223407731622,0.0538393300399756,0.0564750605313461,0.00276715463024567,0.0196962226923492,0.0224062347334842,0.00335336994373548,0.047840656217017
"9601_5",0.00176958972925528,0.0042187190499034,0.00185959088567062,0.00441857929724386,0.00358272968495893,0.00448238725515264,0.000861415244016724,0.00452962509380075,0.00415422177001359,0.00395108001879021,0.000662859688848774,0.00215621664552746,0.000203202505772306,0.00322616234339988,0.00414336218759903,0.000325632071097625,0.00364444116697106,0.00142059225379675,0.00104070163332849,0.000854967079515941,0.00428152130621843,0.927531121977825,0.000198907372153365,0.00419286786885559,0.00437668685829487,0.000136290923161089,0.00184707179402023,0.00165524839024322,0.000212264476341665,0.00406194342822344
"9598_3",0.00176794563922942,0.00401571709874502,0.0020621570787611,0.00456414824296103,0.00372072214415858,0.00386586967092188,0.000870230064143019,0.00349703051336312,0.00411722808066612,0.00408040696800785,8.0414355151601e-05,0.0014231909284744,0.000654892600660774,0.00344632587261286,0.00409213938888702,0.000724448672756335,0.00380513145076675,0.00176247283429837,0.000931213433769381,0.00190874220411398,0.00365182059065644,0.0031486527713888,0.925229941118488,0.00399350670030569,0.00414873592951475,0.000350351474537459,0.0022043384577953,0.00185364169272778,0.000227636520597189,0.0038009475015396
"9601_4",0.00434350635185708,0.0123154881494477,0.00556693092345966,0.0119404543216995,0.010279831038924,0.011303937675594,0.00223987041471585,0.0280160594650696,0.010561269639662,0.0115337551491718,0.154800350311227,0.00371594188711415,0.000394590522814089,0.00884204882310815,0.0117513605060581,0.000718860031577419,0.0100554999133401,0.00404017537689891,0.622955987496186,0.0108417592152672,0.0100278619103595,0.00953831145712717,0.000280460087687031,0.0114473569604124,0.0118933399303721,0.000277056497089407,0.00421753613924645,0.00433218008204889,0.000653473836922063,0.0111147458855426
"9603_0",0.00282371715619107,0.00763159919222859,0.00341189068318788,0.00819939264654816,0.0074407523045132,0.00613214087136,0.00158315895591412,0.00425815524955759,0.00852498587477678,0.00838816415292846,0.000191411969427685,0.001097825415461,0.000620557149019206,0.00535273625464886,0.00805094854473024,0.0021097119526006,0.0109035104024529,0.0032873199029067,0.00160335803235755,0.853360318856473,0.00595844316952323,0.00286019909004949,0.000284595261244732,0.0078437581280275,0.0078124197949727,0.00087499697667338,0.0184816790370936,0.00323188818925736,0.000279069823983855,0.00740129496189009
"9601_3",0.00416373281777951,0.010232531632987,0.00415031520789687,0.0105469686414046,0.00865705175003716,0.0101123892934651,0.00206468231507096,0.0113300027293417,0.0098643489643038,0.0103294175289656,0.024306597062606,0.00420738712080523,0.000382692409408006,0.00752553145070776,0.0100219386746934,0.000743700490927597,0.018283565148695,0.00344860236962046,0.00216783005666318,0.00228918037366573,0.00982174105639803,0.795631605055314,0.000332539310976627,0.0101204085556582,0.0106351653618738,0.000255952487074295,0.00405648765516021,0.00394525125752566,0.000498772623589292,0.00987361059738495
"9603_top",0.0157127359454276,0.0404242054575051,0.0185296183774767,0.0421717691040498,0.0356280606941402,0.0343875394245028,0.00856090086114433,0.0301399080678203,0.0424428780438493,0.0412174311091155,0.00209236138074967,0.0119416365884471,0.00290161892661323,0.0280870114934885,0.0412823654606997,0.00583809200554412,0.0359587655739248,0.0146612964451859,0.00720967512720404,0.0167367685146847,0.034416616816031,0.219732547587139,0.00181475601789301,0.0472193240166338,0.041158658676407,0.00260072012670599,0.118228530153223,0.0188159071325226,0.00191343630938493,0.038174864562486
"9594_18",0.00218765022435309,0.00627843501061889,0.0030870727766448,0.00616969504187834,0.00579279800378513,0.00545419201945332,0.00117963822411687,0.0062357643155508,0.00621534507728167,0.00706390530920131,0.000337120534960425,0.00384244432395506,0.000660187007133987,0.00413268583966152,0.00630519245835162,0.00065014243167409,0.00503310215561545,0.00201623907294619,0.000802525313370507,0.00150675371221129,0.00642179299896009,0.0163122577841365,0.000182754388562661,0.00624482038731023,0.00654312237569452,0.000205856290488932,0.00211424381314898,0.00227169124979407,0.878769469997106,0.00598310186203373
"9601_2",0.0104099175439018,0.0298821651856511,0.0121224987591789,0.0282716232490815,0.0376526590693603,0.0352086106690693,0.0460978818011415,0.0236602973100555,0.0289451497947492,0.0312385359122648,0.00212341884824492,0.00822472611730054,0.0015768964083392,0.0216698611005127,0.032959349202227,0.00244062647548961,0.024132126591438,0.010242822067542,0.0947176073259424,0.00759707118898931,0.0252230330810631,0.37025433360976,0.00117932700277937,0.0291593505581092,0.0313360821476156,0.00109386248809413,0.0110396242272343,0.0117874419543279,0.0013718003297717,0.028381299980765
"9601_1",0.0106351900654713,0.0277582373318071,0.0118755078302456,0.0281037775954741,0.0239596226988368,0.0307554800016101,0.0275112829540825,0.0270571837749314,0.0292452439859881,0.0301476917926132,0.0021818166755116,0.00875883474063379,0.00139426682278085,0.0188802230747412,0.0314206179296571,0.00242574756544804,0.0250938243001413,0.0111175785441808,0.0805986223333925,0.00900713084910091,0.0261977714032003,0.424307256703043,0.0010962898391194,0.0290391858774051,0.0291025721642231,0.00104059343732164,0.0120687376425374,0.0110944488175086,0.00124055356295205,0.0268847096860411
"9601_0",0.00968619523870132,0.0195595448083836,0.00775816580983076,0.0196299210730289,0.0177178795301625,0.015408864274552,0.00328488127145613,0.0118849517466973,0.0181064090848151,0.019446269819544,0.000818461739432716,0.00330137525547137,0.000974444216600577,0.0122883534360198,0.0186675056974702,0.00274240911954608,0.0226794835295878,0.00881293432964061,0.00416506144086696,0.615899442635544,0.0201272948989611,0.0621910212564683,0.000755502398082253,0.0186682941926112,0.0200751525175153,0.00125728991616278,0.0169897002615713,0.00820729510269476,0.000667099359599927,0.0182287960389818
"9601_top",0.00202519506895946,0.0045293792606663,0.00205381011282356,0.00480788368820979,0.00389940964989431,0.00437309212014604,0.000973962586926694,0.00524340079257589,0.00445265313017002,0.00433281473015373,0.000752662938469523,0.00253472575919496,0.000232550947145085,0.0034984724707675,0.00453163522701067,0.000365145865389262,0.00396512214145909,0.00158527623788167,0.00117390364890537,0.000993593581532541,0.00448894168785271,0.921021213539338,0.000227125873419774,0.00447304668624126,0.00476342458492215,0.000153516130981423,0.00208594989356374,0.00184654966334726,0.000248217741617412,0.00436732424043443
"9594_17",0.846225146949238,0.00899023980044058,0.00386116547218124,0.00961525971090907,0.00809422340764617,0.00796169119051027,0.00186867728494012,0.00696583337120241,0.00935998786998259,0.00881349282126869,0.000610720347896912,0.00221973765224444,0.000585671040988642,0.0063604499245864,0.00959582544352715,0.00105904167074433,0.00896863289007014,0.00321506180090409,0.00128310844557244,0.00298751870602007,0.00755987063430536,0.00721462833267934,0.000420214326960734,0.00968167980830307,0.00930137732883705,0.000454023577214872,0.00375077347200024,0.00385525404854949,0.000448185523926515,0.00867250714634921
"9594_16",0.0154239410691146,0.0357889309213636,0.0129557940783226,0.0386578844406055,0.0429154711717734,0.0423030915682302,0.00574983083349284,0.021433473859722,0.39702794873635,0.0368801398504188,0.00108924970298654,0.00559704591764742,0.00215848847973652,0.0217479956761187,0.0424805460932792,0.00446632539419076,0.0393785045424962,0.0108562786397352,0.00845660306585197,0.0106726308255709,0.0328485266744914,0.0333709537528698,0.00138061708506946,0.0357387516235401,0.0363701774541957,0.00180170348471249,0.0139456472603505,0.0122293978214724,0.0015033278690557,0.0347707221072353
"9594_15",0.0163247035928492,0.0552243160880709,0.0216381687367187,0.0558824974677483,0.115994594872351,0.0395340312661453,0.00862882196270761,0.0299855338013383,0.0501499800521166,0.0571634550241962,0.00144179423096207,0.00912133687810194,0.00489642828696242,0.037868942630902,0.0560723184768085,0.00714292929343919,0.0535463157095171,0.0178116909981979,0.0426898506619211,0.0220109059738902,0.0389560996970962,0.0254226926237688,0.00193572438736374,0.057028254012018,0.0557038400900758,0.00309292767503586,0.0432965162223527,0.0196821038281311,0.00242762504779316,0.0493256004114196
"9600_0",0.00205045791033488,0.00545939114418184,0.00246700191584743,0.00599893972295018,0.00555377016050064,0.004640929143939,0.00120923407367572,0.00340156184261923,0.00596009893073617,0.0058845163836433,0.000173717838746757,0.000965348212982273,0.000492299994271967,0.0040004468433984,0.00586531241812701,0.00149837053873417,0.00541435334591684,0.0024707612903105,0.00130875224824972,0.903382608350612,0.00437678502813179,0.00217171614149831,0.000217743151364272,0.00561935642425302,0.00560833101735986,0.000675066419033671,0.00523379584187575,0.00239845040468511,0.0002322733793185,0.0052686098827021
"9600_top",0.0151292367409679,0.0416227920169251,0.0194572855722177,0.0445431681439619,0.0410342558026537,0.0421109878196617,0.0102389263415855,0.0444662797670428,0.0379049823177715,0.0401649997213585,0.00233032637433708,0.152276602480579,0.00444953410677965,0.0300761149329562,0.0438942329373473,0.00402360630268724,0.038687553512546,0.0149550517753372,0.00581756682632375,0.0119482357172618,0.165305951965064,0.0271534563859871,0.00166428776013157,0.0412822715267738,0.0430518790464728,0.00219110037779028,0.0137737857171696,0.0165732667239601,0.00387775715866049,0.0399945041276888
"9594_14",0.0187207537466194,0.0523298943734715,0.0412184585946912,0.0572772115308419,0.0525026906916209,0.0404424732517225,0.0117486006768268,0.0325511473218917,0.0912243620567225,0.051479808818824,0.00153940586456733,0.0111090020052557,0.00422975909493918,0.0348661155683348,0.0619851386718085,0.00846615417585633,0.0481275223221592,0.0173186016320587,0.00683956575387204,0.0242212125516204,0.0408757816964295,0.0271110130918328,0.00190965035464426,0.060059490866733,0.053798459778036,0.00352975984809488,0.0707488831746082,0.0223839629512925,0.00264589748683262,0.0487392220477916
"9599_5",0.00271173438783334,0.00776657934002894,0.00364616344740873,0.00845251560777278,0.00777205785070686,0.00656781082756933,0.00162706365444962,0.00489739943319436,0.00800519752909632,0.00769032841912142,8.12862428962671e-05,0.0020558273354347,0.000917516482485732,0.00830404755247946,0.00787240890061992,0.0015449740947333,0.00804429191983333,0.00314589784694047,0.0010662860143446,0.00426745812794022,0.00769361414907727,0.0034387645755313,0.000401629504506254,0.00766499659435164,0.00774595314484374,0.861539052703653,0.00407842616852401,0.00344901470783996,0.000362697964890613,0.0071890054718924
"9594_13",0.00118220679666619,0.00373193563416979,0.941762386665189,0.00360538689931489,0.00333639103523703,0.00295813740790025,0.000715477870590715,0.00276238731597422,0.0033429432807707,0.00362826702803251,0.000117332703154827,0.0012210623891317,0.000433484418270092,0.00245249737122679,0.00372800092693641,0.000429979032198159,0.00298500402803757,0.00117427383477009,0.000430577370031748,0.00104572927642544,0.00303866861692956,0.00153370092731801,0.000146532729720805,0.00369317807021994,0.00374139930810689,0.000243763153486335,0.00127703014502924,0.00135880280279098,0.000282429578210526,0.00364103338415929
"9594_12",0.372524172917098,0.0173804153857902,0.00644352293918312,0.0187435629869357,0.0157621613109793,0.014876140623906,0.00298556559996386,0.0162101988769692,0.0155859820014491,0.0158683847672937,0.00155915342083165,0.0057814209117013,0.000688293038815046,0.0114468331074236,0.0175534460690654,0.00121055595721946,0.0146564777813251,0.00536870613852759,0.0153053293574313,0.0039154776626693,0.0196530177307494,0.340011103406683,0.000820769529266658,0.0173241192257799,0.0180428630057364,0.0006905661752016,0.00590482382777525,0.00626212101333062,0.000710560513004606,0.0167142547178949
"9594_11",0.0713547102981661,0.0458257602513277,0.020348885802639,0.0473791004709075,0.0566746904704627,0.0380400993729864,0.0109507705366947,0.0359475711392933,0.10027396483057,0.0574088406375378,0.0727039801777038,0.0131402168663025,0.00249361115186415,0.0318694279291298,0.0488493143381145,0.00483837276769274,0.0424552026875034,0.0157124596551615,0.00658654499492167,0.0146244442358665,0.0449086033595554,0.0307816089895244,0.00128327538035798,0.0488346238187041,0.0486256178847738,0.00184044562455615,0.0168214365035086,0.0221658783036937,0.00276999630038028,0.0444905452200995
"9594_10",0.00755448328371999,0.0212355320938416,0.00748576098657953,0.0221348170780181,0.0176560464292046,0.0212525269027152,0.003398014746407,0.0194167956380916,0.0384927830813963,0.0201935831117253,0.00173775341307519,0.0058890934769722,0.000845027979836901,0.0177053925543307,0.0214243848328678,0.00158903889023938,0.0243914231250239,0.00600424537882819,0.00335180376139104,0.00404151332628589,0.0316642163413828,0.624007577275421,0.000726715766409371,0.0210027275911097,0.0208478365620368,0.000693156226214057,0.00721219087140286,0.00714161386395367,0.000853815762187556,0.0200501296493323
"9593_6",0.00124032886039823,0.00339440999905122,0.00194880216882935,0.00365527469624624,0.00326670582268278,0.0031975842380128,0.000901392597587427,0.00279488844613958,0.00338959474533748,0.00349069748780522,4.55179156223901e-05,0.00226205441153009,0.937860418070611,0.00288415862616104,0.00350738332568257,0.000769225413068144,0.00317732584361692,0.00130720935632592,0.000441027281709677,0.00146022837213175,0.00306516515876911,0.00162623723950962,0.00023096136546943,0.00339806942209279,0.00345770005779329,0.000321569997471202,0.00160223030624926,0.0016062809073059,0.000458466881656125,0.00323909098513328
"9594_9",0.0140690848820956,0.0518971910951341,0.0172950668832484,0.0565117189679944,0.0457782298193799,0.0481372098221442,0.00769874752715301,0.0268491022198976,0.0445914959955113,0.0508073583229924,0.00117746060992689,0.00855799857938258,0.00294377950942096,0.0285055562593634,0.0543658152054894,0.00534492234142261,0.0612538997656522,0.0133161807433568,0.00478967303544883,0.0163610462341445,0.193210592066178,0.0171645606031449,0.00152577781213653,0.0706111429603551,0.0482440000465698,0.0025952101814165,0.0195498031577593,0.0372625569116607,0.00220518342451372,0.0473796350171067
"9599_4",0.0126610305232798,0.0355763783771586,0.0169130742266316,0.0468001512890669,0.0324458964377775,0.040000977668337,0.00948359262576639,0.0230113087382284,0.0533871358657993,0.039896410328941,0.00106209626335228,0.00737723109019077,0.00281004389657287,0.0247070293841674,0.0378036401130476,0.00644447920663008,0.0331044442114997,0.0315760483751153,0.00536093191507698,0.0215249319004744,0.0306500981078097,0.0298561344135904,0.00157191826351307,0.0379103077593396,0.0369383592693971,0.00283706058520328,0.328255721212868,0.0138716342027214,0.00156277974908561,0.0345991539993582
"9599_3",0.0203653688935471,0.0482215787300848,0.0246084905201179,0.0528879598665736,0.0518422415569815,0.0435723652799986,0.0132063319661265,0.0407462021766303,0.0529007812728848,0.0508441797659112,0.00228342842313739,0.0161848046287304,0.0059207247670975,0.0378107164806286,0.0513297619056674,0.0122702681260588,0.047290134113284,0.0204831758836847,0.0098841928443201,0.110848879011224,0.0414597231905113,0.0314241258036372,0.00249359023583009,0.0486979913031568,0.0504554553362028,0.00460652325272633,0.0359787831852148,0.0222206218741861,0.00340858899917197,0.0457530106066736
"9599_2",0.0183836272924394,0.0479521628141649,0.0270574302609751,0.0642531478507711,0.0676385896426854,0.0410265262372117,0.0109941419725605,0.132900474655558,0.0634017398872106,0.0484105525177915,0.00297535648390579,0.0202938390711346,0.00407579907587358,0.0359613686353952,0.050800475279812,0.00652103333217389,0.0439774564800596,0.0239869942283066,0.00687429216611849,0.0168576033457942,0.0404770335276411,0.0311832995491303,0.00179784128216538,0.0501099237056421,0.0493712691759717,0.00274206935850777,0.0194698948630352,0.02079752656973,0.00385432532971725,0.0458542054085175
